time,close,high,low,open,time,volumefrom,volumeto
2018-01-10 11:00:00,1342.51,1352.12,1274.84,1283.51,2018-01-10 11:00:00,40928.98,53707516.64
2018-01-10 12:00:00,1323.28,1351.65,1323.1,1342.51,2018-01-10 12:00:00,30766.36,41187338.67
2018-01-10 13:00:00,1331.21,1351.17,1322.37,1323.28,2018-01-10 13:00:00,32561.06,43563166.78
2018-01-10 14:00:00,1318.3,1340.23,1290.59,1331.21,2018-01-10 14:00:00,42096.03,55413426.42
2018-01-10 15:00:00,1344.19,1351.64,1316.0,1318.81,2018-01-10 15:00:00,47423.54,63404512.92
2018-01-10 16:00:00,1316.69,1348.75,1299.96,1343.72,2018-01-10 16:00:00,45390.21,60115872.49
2018-01-10 17:00:00,1326.61,1340.01,1301.36,1316.69,2018-01-10 17:00:00,28500.0,37780028.2
2018-01-10 18:00:00,1289.03,1328.98,1275.59,1326.61,2018-01-10 18:00:00,35720.43,46581479.28
2018-01-10 19:00:00,1304.83,1309.66,1271.69,1288.58,2018-01-10 19:00:00,34026.36,43785432.16
2018-01-10 20:00:00,1295.67,1304.87,1287.28,1304.83,2018-01-10 20:00:00,20257.78,26211113.18
2018-01-10 21:00:00,1268.68,1311.79,1268.59,1295.67,2018-01-10 21:00:00,30656.14,39693612.94
2018-01-10 22:00:00,1236.65,1269.13,1210.85,1268.67,2018-01-10 22:00:00,70681.19,87218505.78
2018-01-10 23:00:00,1248.99,1250.66,1211.27,1237.29,2018-01-10 23:00:00,44326.15,54527146.24
2018-01-11 00:00:00,1333.13,1333.92,1248.58,1248.96,2018-01-11 00:00:00,63100.36,81832884.68
2018-01-11 01:00:00,1297.83,1333.43,1290.28,1333.13,2018-01-11 01:00:00,29997.68,39219429.01
2018-01-11 02:00:00,1299.14,1311.24,1291.68,1297.81,2018-01-11 02:00:00,20160.71,26316276.54
2018-01-11 03:00:00,1181.45,1299.6,1154.66,1299.17,2018-01-11 03:00:00,94156.87,114482244.6
2018-01-11 04:00:00,1193.75,1228.88,1124.35,1181.45,2018-01-11 04:00:00,169224.95,196616624.39
2018-01-11 05:00:00,1151.99,1242.01,1149.74,1193.51,2018-01-11 05:00:00,82391.88,98880078.25
2018-01-11 06:00:00,1197.39,1211.1,1151.93,1152.49,2018-01-11 06:00:00,48812.24,57767427.39
2018-01-11 07:00:00,1234.05,1234.91,1184.08,1197.39,2018-01-11 07:00:00,37896.89,46054135.93
2018-01-11 08:00:00,1241.15,1248.06,1231.91,1234.14,2018-01-11 08:00:00,29934.53,37150809.84
2018-01-11 09:00:00,1227.35,1244.24,1214.68,1241.08,2018-01-11 09:00:00,22187.13,27388312.09
2018-01-11 10:00:00,1184.86,1230.67,1182.55,1227.35,2018-01-11 10:00:00,24869.09,29999911.63
2018-01-11 11:00:00,1192.74,1195.67,1153.13,1184.86,2018-01-11 11:00:00,39196.27,46170382.49
2018-01-11 12:00:00,1205.42,1209.82,1188.88,1192.74,2018-01-11 12:00:00,35290.04,42420130.56
2018-01-11 13:00:00,1198.31,1205.76,1169.74,1205.24,2018-01-11 13:00:00,30160.83,35946137.64
2018-01-11 14:00:00,1199.61,1218.84,1188.63,1198.31,2018-01-11 14:00:00,38481.37,46398306.86
2018-01-11 15:00:00,1221.78,1236.8,1199.64,1199.64,2018-01-11 15:00:00,44942.23,55033043.18
2018-01-11 16:00:00,1226.35,1246.07,1218.99,1220.91,2018-01-11 16:00:00,26165.33,32284015.77
2018-01-11 17:00:00,1222.47,1232.45,1216.34,1226.34,2018-01-11 17:00:00,22443.73,27472051.29
2018-01-11 18:00:00,1222.58,1230.24,1219.88,1222.45,2018-01-11 18:00:00,15584.1,19093391.63
2018-01-11 19:00:00,1174.49,1223.6,1161.64,1222.57,2018-01-11 19:00:00,38821.53,46196113.74
2018-01-11 20:00:00,1184.88,1195.47,1148.0,1174.49,2018-01-11 20:00:00,33628.24,39456827.7
2018-01-11 21:00:00,1177.44,1184.95,1159.25,1184.91,2018-01-11 21:00:00,20869.44,24456792.42
2018-01-11 22:00:00,1132.31,1178.77,1112.92,1177.59,2018-01-11 22:00:00,34218.13,39102697.5
2018-01-11 23:00:00,1139.32,1146.45,1100.85,1132.07,2018-01-11 23:00:00,54452.22,61111813.28
2018-01-12 00:00:00,1124.14,1140.94,1087.61,1139.32,2018-01-12 00:00:00,49967.3,55402921.47
2018-01-12 01:00:00,1179.19,1180.13,1119.65,1124.13,2018-01-12 01:00:00,35059.88,40191138.18
2018-01-12 02:00:00,1182.03,1189.86,1166.27,1179.17,2018-01-12 02:00:00,31386.21,37014293.85
2018-01-12 03:00:00,1211.97,1213.79,1173.07,1182.03,2018-01-12 03:00:00,32052.53,38269619.26
2018-01-12 04:00:00,1212.56,1213.63,1190.47,1211.97,2018-01-12 04:00:00,20602.48,24793046.15
2018-01-12 05:00:00,1211.15,1224.01,1200.66,1212.85,2018-01-12 05:00:00,20613.64,25005092.76
2018-01-12 06:00:00,1216.96,1223.58,1191.77,1211.15,2018-01-12 06:00:00,29861.02,35251762.12
2018-01-12 07:00:00,1208.1,1221.15,1205.54,1216.96,2018-01-12 07:00:00,15471.63,18817158.68
2018-01-12 08:00:00,1194.39,1210.6,1194.27,1208.1,2018-01-12 08:00:00,17956.64,21540164.21
2018-01-12 09:00:00,1189.26,1194.72,1176.56,1194.39,2018-01-12 09:00:00,16485.34,19526436.79
2018-01-12 10:00:00,1214.69,1222.11,1189.11,1189.67,2018-01-12 10:00:00,20056.99,24297347.66
2018-01-12 11:00:00,1226.59,1233.47,1211.17,1214.73,2018-01-12 11:00:00,23332.02,28558030.53
2018-01-12 12:00:00,1276.98,1278.27,1214.46,1226.59,2018-01-12 12:00:00,34379.24,42903140.19
2018-01-12 13:00:00,1269.22,1287.06,1258.85,1276.98,2018-01-12 13:00:00,34193.58,43558854.41
2018-01-12 14:00:00,1270.21,1276.61,1254.17,1269.22,2018-01-12 14:00:00,23713.47,30060256.54
2018-01-12 15:00:00,1234.63,1273.04,1228.39,1269.81,2018-01-12 15:00:00,28923.36,36084719.91
2018-01-12 16:00:00,1230.8,1252.93,1217.64,1234.67,2018-01-12 16:00:00,28671.1,35342342.17
2018-01-12 17:00:00,1235.98,1248.86,1224.95,1230.8,2018-01-12 17:00:00,23082.2,28565592.01
2018-01-12 18:00:00,1230.74,1240.78,1225.21,1235.98,2018-01-12 18:00:00,15243.54,18788650.24
2018-01-12 19:00:00,1258.38,1264.1,1227.02,1230.74,2018-01-12 19:00:00,22499.47,28085563.49
2018-01-12 20:00:00,1262.34,1269.2,1252.72,1258.41,2018-01-12 20:00:00,18371.86,23172889.44
2018-01-12 21:00:00,1255.61,1262.34,1243.83,1262.34,2018-01-12 21:00:00,13957.45,17512459.82
2018-01-12 22:00:00,1244.54,1255.62,1241.79,1255.62,2018-01-12 22:00:00,12333.41,15381257.97
2018-01-12 23:00:00,1261.03,1262.9,1240.02,1244.54,2018-01-12 23:00:00,13262.74,16627695.1
2018-01-13 00:00:00,1277.9,1280.4,1261.01,1261.06,2018-01-13 00:00:00,27352.06,34704273.92
2018-01-13 01:00:00,1282.29,1285.41,1275.85,1277.87,2018-01-13 01:00:00,23854.25,30588880.56
2018-01-13 02:00:00,1291.62,1292.2,1277.28,1282.29,2018-01-13 02:00:00,17153.17,22051366.84
2018-01-13 03:00:00,1288.74,1292.94,1269.04,1291.62,2018-01-13 03:00:00,18183.45,23272322.52
2018-01-13 04:00:00,1288.88,1292.62,1285.03,1288.74,2018-01-13 04:00:00,12029.56,15506126.93
2018-01-13 05:00:00,1313.19,1320.09,1287.55,1288.88,2018-01-13 05:00:00,21811.74,28423003.63
2018-01-13 06:00:00,1310.89,1315.02,1292.88,1313.19,2018-01-13 06:00:00,21779.11,28190247.49
2018-01-13 07:00:00,1334.28,1336.84,1306.46,1310.89,2018-01-13 07:00:00,20743.72,27483672.12
2018-01-13 08:00:00,1334.73,1338.37,1318.84,1334.28,2018-01-13 08:00:00,15496.06,20637302.01
2018-01-13 09:00:00,1326.09,1334.76,1317.71,1334.74,2018-01-13 09:00:00,16167.18,21466258.65
2018-01-13 10:00:00,1337.01,1338.21,1326.09,1326.09,2018-01-13 10:00:00,12865.19,17168071.78
2018-01-13 11:00:00,1339.0,1339.05,1330.58,1337.45,2018-01-13 11:00:00,11087.05,14814543.58
2018-01-13 12:00:00,1356.23,1359.43,1338.03,1338.92,2018-01-13 12:00:00,18852.02,25459870.76
2018-01-13 13:00:00,1361.65,1362.97,1354.02,1356.23,2018-01-13 13:00:00,20394.74,27738270.85
2018-01-13 14:00:00,1353.13,1366.98,1339.35,1361.65,2018-01-13 14:00:00,23187.1,31359230.32
2018-01-13 15:00:00,1355.29,1358.0,1341.5,1353.13,2018-01-13 15:00:00,16492.37,22285501.41
2018-01-13 16:00:00,1365.78,1368.28,1354.58,1355.29,2018-01-13 16:00:00,18890.41,25738299.05
2018-01-13 17:00:00,1392.98,1393.33,1365.73,1365.73,2018-01-13 17:00:00,42962.73,59456391.93
2018-01-13 18:00:00,1415.41,1421.04,1390.09,1392.98,2018-01-13 18:00:00,51926.5,73041172.13
2018-01-13 19:00:00,1386.59,1422.86,1373.89,1415.04,2018-01-13 19:00:00,39501.8,55201444.49
2018-01-13 20:00:00,1420.77,1422.07,1385.56,1386.59,2018-01-13 20:00:00,27425.82,38639732.54
2018-01-13 21:00:00,1398.64,1422.7,1396.1,1420.73,2018-01-13 21:00:00,25065.26,35372654.07
2018-01-13 22:00:00,1392.72,1405.38,1386.04,1398.64,2018-01-13 22:00:00,20047.54,28025119.82
2018-01-13 23:00:00,1385.02,1393.32,1366.48,1392.46,2018-01-13 23:00:00,27767.91,38282836.94
2018-01-14 00:00:00,1361.48,1385.49,1360.39,1385.02,2018-01-14 00:00:00,21753.37,29795851.52
2018-01-14 01:00:00,1386.01,1389.32,1358.67,1361.56,2018-01-14 01:00:00,19212.66,26510753.05
2018-01-14 02:00:00,1376.15,1386.98,1355.99,1386.01,2018-01-14 02:00:00,19424.0,26644155.14
2018-01-14 03:00:00,1383.06,1384.08,1371.08,1376.15,2018-01-14 03:00:00,9295.25,12823470.3
2018-01-14 04:00:00,1348.16,1384.48,1329.49,1383.06,2018-01-14 04:00:00,27626.89,37334655.09
2018-01-14 05:00:00,1341.28,1358.25,1322.31,1348.03,2018-01-14 05:00:00,32680.2,43548646.31
2018-01-14 06:00:00,1357.2,1368.73,1340.39,1341.28,2018-01-14 06:00:00,13842.58,18776608.85
2018-01-14 07:00:00,1344.14,1357.58,1337.31,1357.22,2018-01-14 07:00:00,10406.24,14008928.58
2018-01-14 08:00:00,1351.68,1360.87,1342.31,1344.14,2018-01-14 08:00:00,8628.56,11686008.99
2018-01-14 09:00:00,1337.79,1351.62,1323.19,1351.62,2018-01-14 09:00:00,16030.32,21335383.52
2018-01-14 10:00:00,1342.33,1351.32,1332.49,1337.79,2018-01-14 10:00:00,9133.9,12272238.93
2018-01-14 11:00:00,1326.74,1346.52,1318.24,1342.53,2018-01-14 11:00:00,14492.19,19235350.1
2018-01-14 12:00:00,1286.92,1326.91,1286.45,1326.41,2018-01-14 12:00:00,26214.0,34046925.46
2018-01-14 13:00:00,1334.6,1338.67,1286.03,1286.87,2018-01-14 13:00:00,23513.18,30999067.62
2018-01-14 14:00:00,1317.44,1334.76,1316.15,1334.6,2018-01-14 14:00:00,10925.3,14463964.77
2018-01-14 15:00:00,1287.21,1317.57,1267.48,1317.44,2018-01-14 15:00:00,38972.65,50054322.58
2018-01-14 16:00:00,1303.25,1305.31,1272.22,1287.21,2018-01-14 16:00:00,22956.38,29564556.46
2018-01-14 17:00:00,1320.81,1322.3,1292.38,1303.26,2018-01-14 17:00:00,26236.4,34266795.26
2018-01-14 18:00:00,1324.29,1332.71,1316.35,1320.81,2018-01-14 18:00:00,23137.5,30663940.11
2018-01-14 19:00:00,1316.24,1332.76,1316.21,1324.35,2018-01-14 19:00:00,16830.02,22329676.1
2018-01-14 20:00:00,1327.51,1331.77,1311.86,1316.24,2018-01-14 20:00:00,17729.19,23429036.72
2018-01-14 21:00:00,1320.48,1327.69,1316.46,1327.51,2018-01-14 21:00:00,12678.29,16760030.65
2018-01-14 22:00:00,1346.6,1348.59,1320.25,1320.31,2018-01-14 22:00:00,15428.18,20627242.22
2018-01-14 23:00:00,1359.48,1369.49,1347.0,1347.0,2018-01-14 23:00:00,21548.75,29318523.86
2018-01-15 00:00:00,1379.06,1381.35,1354.17,1359.38,2018-01-15 00:00:00,18927.15,25957718.22
2018-01-15 01:00:00,1334.55,1380.44,1334.55,1379.06,2018-01-15 01:00:00,36159.53,48865389.67
2018-01-15 02:00:00,1337.15,1341.93,1315.3,1334.53,2018-01-15 02:00:00,28112.69,37277876.24
2018-01-15 03:00:00,1331.43,1339.78,1321.35,1337.15,2018-01-15 03:00:00,16778.51,22282510.6
2018-01-15 04:00:00,1330.51,1337.72,1324.84,1331.44,2018-01-15 04:00:00,12942.33,17229908.19
2018-01-15 05:00:00,1338.31,1338.68,1321.2,1330.22,2018-01-15 05:00:00,9376.23,12478551.67
2018-01-15 06:00:00,1341.05,1349.07,1337.92,1338.32,2018-01-15 06:00:00,12064.74,16241603.2
2018-01-15 07:00:00,1325.27,1341.79,1324.96,1341.05,2018-01-15 07:00:00,13304.79,17743698.83
2018-01-15 08:00:00,1321.13,1328.21,1310.3,1324.93,2018-01-15 08:00:00,17056.88,22501647.29
2018-01-15 09:00:00,1318.3,1324.73,1311.12,1321.13,2018-01-15 09:00:00,13860.48,18262571.78
2018-01-15 10:00:00,1325.88,1330.06,1316.51,1318.3,2018-01-15 10:00:00,11264.24,14917908.48
2018-01-15 11:00:00,1301.88,1327.34,1296.07,1325.88,2018-01-15 11:00:00,22636.78,29622358.17
2018-01-15 12:00:00,1327.32,1327.32,1283.77,1301.88,2018-01-15 12:00:00,34373.97,44721519.9
2018-01-15 13:00:00,1310.57,1331.02,1302.83,1327.32,2018-01-15 13:00:00,19828.52,26147852.25
2018-01-15 14:00:00,1305.6,1316.74,1302.24,1310.57,2018-01-15 14:00:00,12844.66,16825710.88
2018-01-15 15:00:00,1319.82,1326.62,1303.64,1305.6,2018-01-15 15:00:00,14738.4,19450239.53
2018-01-15 16:00:00,1316.54,1321.5,1312.01,1319.69,2018-01-15 16:00:00,15135.8,19945271.19
2018-01-15 17:00:00,1305.96,1317.11,1304.56,1316.54,2018-01-15 17:00:00,11464.56,15039400.25
2018-01-15 18:00:00,1314.52,1317.1,1299.28,1305.97,2018-01-15 18:00:00,13512.56,17666291.03
2018-01-15 19:00:00,1315.09,1315.35,1303.72,1314.52,2018-01-15 19:00:00,9323.77,12217573.96
2018-01-15 20:00:00,1302.77,1320.99,1297.61,1315.2,2018-01-15 20:00:00,12714.98,16677666.72
2018-01-15 21:00:00,1312.97,1314.68,1298.1,1302.86,2018-01-15 21:00:00,15263.54,19910954.96
2018-01-15 22:00:00,1300.89,1313.03,1300.17,1312.95,2018-01-15 22:00:00,7476.05,9775097.48
2018-01-15 23:00:00,1278.69,1301.38,1271.07,1300.68,2018-01-15 23:00:00,28069.81,36038251.83
2018-01-16 00:00:00,1250.74,1282.27,1232.39,1278.7,2018-01-16 00:00:00,56192.02,70410208.61
2018-01-16 01:00:00,1232.85,1263.34,1207.33,1250.74,2018-01-16 01:00:00,59208.3,72748156.1
2018-01-16 02:00:00,1261.63,1261.69,1207.3,1232.85,2018-01-16 02:00:00,39557.42,48730284.69
2018-01-16 03:00:00,1228.26,1261.88,1223.7,1261.63,2018-01-16 03:00:00,28677.7,35636679.03
2018-01-16 04:00:00,1232.07,1239.16,1222.23,1228.26,2018-01-16 04:00:00,17792.65,21895520.79
2018-01-16 05:00:00,1234.15,1241.77,1221.88,1232.02,2018-01-16 05:00:00,17053.18,20985831.66
2018-01-16 06:00:00,1227.06,1235.47,1219.88,1234.03,2018-01-16 06:00:00,13363.51,16408225.15
2018-01-16 07:00:00,1152.73,1232.82,1151.86,1226.79,2018-01-16 07:00:00,39232.79,46664688.24
2018-01-16 08:00:00,1115.49,1166.79,1021.57,1153.08,2018-01-16 08:00:00,168109.93,183980933.65
2018-01-16 09:00:00,1031.26,1117.22,990.27,1115.49,2018-01-16 09:00:00,120213.57,126152340.84
2018-01-16 10:00:00,1049.93,1092.26,1027.88,1031.26,2018-01-16 10:00:00,93522.02,98177890.92
2018-01-16 11:00:00,1155.01,1157.98,1049.43,1049.93,2018-01-16 11:00:00,68189.05,75246674.79
2018-01-16 12:00:00,1113.22,1168.67,1090.56,1155.08,2018-01-16 12:00:00,61940.31,69963541.35
2018-01-16 13:00:00,1054.61,1132.88,1039.4,1113.22,2018-01-16 13:00:00,60760.03,66422167.77
2018-01-16 14:00:00,1097.1,1119.86,1048.92,1055.24,2018-01-16 14:00:00,55314.83,60579545.83
2018-01-16 15:00:00,1144.66,1146.35,1096.34,1097.05,2018-01-16 15:00:00,40418.69,45478442.4
2018-01-16 16:00:00,1113.51,1144.76,1103.38,1144.66,2018-01-16 16:00:00,33593.27,37829932.72
2018-01-16 17:00:00,1030.47,1117.8,1030.28,1113.51,2018-01-16 17:00:00,65934.65,70246194.8
2018-01-16 18:00:00,1045.18,1058.82,997.55,1029.84,2018-01-16 18:00:00,96333.47,99134539.62
2018-01-16 19:00:00,1061.35,1093.7,1044.91,1045.18,2018-01-16 19:00:00,55250.91,59625759.6
2018-01-16 20:00:00,1003.25,1074.26,998.16,1061.31,2018-01-16 20:00:00,64564.3,66739487.12
2018-01-16 21:00:00,939.07,1037.32,904.93,1003.23,2018-01-16 21:00:00,202618.82,193570701.44
2018-01-16 22:00:00,1023.92,1026.65,864.23,938.2,2018-01-16 22:00:00,260995.42,241945120.31
2018-01-16 23:00:00,1050.26,1077.32,985.48,1023.91,2018-01-16 23:00:00,99675.79,103127874.57
2018-01-17 00:00:00,997.46,1115.66,994.87,1050.26,2018-01-17 00:00:00,96860.22,102616810.13
2018-01-17 01:00:00,1028.47,1071.62,997.85,998.06,2018-01-17 01:00:00,69266.2,72344575.12
2018-01-17 02:00:00,979.55,1039.07,968.23,1028.45,2018-01-17 02:00:00,76395.1,76565455.1
2018-01-17 03:00:00,981.69,998.53,934.03,979.55,2018-01-17 03:00:00,86333.08,82842745.38
2018-01-17 04:00:00,989.09,1008.24,945.68,981.32,2018-01-17 04:00:00,59023.18,57779057.16
2018-01-17 05:00:00,987.73,994.75,956.94,989.07,2018-01-17 05:00:00,38954.91,38113758.33
2018-01-17 06:00:00,1007.83,1031.34,985.08,987.73,2018-01-17 06:00:00,37497.2,38026585.18
2018-01-17 07:00:00,1001.01,1019.67,992.53,1007.83,2018-01-17 07:00:00,28630.86,28665556.8
2018-01-17 08:00:00,976.82,1003.44,963.87,1000.7,2018-01-17 08:00:00,39998.28,39143848.91
2018-01-17 09:00:00,930.72,978.13,918.64,976.82,2018-01-17 09:00:00,58495.86,55202091.09
2018-01-17 10:00:00,881.4,931.2,879.95,930.43,2018-01-17 10:00:00,74361.07,67003616.56
2018-01-17 11:00:00,880.56,940.64,868.4,881.4,2018-01-17 11:00:00,79346.83,71443373.9
2018-01-17 12:00:00,889.39,921.53,869.57,880.82,2018-01-17 12:00:00,62611.29,55951365.3
2018-01-17 13:00:00,850.42,894.28,850.42,888.95,2018-01-17 13:00:00,57364.1,50103978.58
2018-01-17 14:00:00,785.53,857.89,784.1,849.9,2018-01-17 14:00:00,206407.36,168641924.36
2018-01-17 15:00:00,790.06,818.34,764.75,785.53,2018-01-17 15:00:00,186720.85,147880289.99
2018-01-17 16:00:00,914.02,915.07,788.98,789.94,2018-01-17 16:00:00,178520.79,151303752.45
2018-01-17 17:00:00,885.42,925.25,851.94,914.02,2018-01-17 17:00:00,135557.08,121122356.67
2018-01-17 18:00:00,848.91,889.61,846.97,885.42,2018-01-17 18:00:00,53616.01,46398470.63
2018-01-17 19:00:00,926.15,942.08,848.76,848.9,2018-01-17 19:00:00,89427.45,80223791.78
2018-01-17 20:00:00,993.27,994.42,915.13,926.6,2018-01-17 20:00:00,116001.73,111692488.73
2018-01-17 21:00:00,1047.47,1053.5,969.56,993.27,2018-01-17 21:00:00,145439.27,146999057.62
2018-01-17 22:00:00,999.19,1072.03,994.23,1046.93,2018-01-17 22:00:00,126543.58,130801521.26
2018-01-17 23:00:00,1024.69,1036.05,957.98,999.19,2018-01-17 23:00:00,93411.42,93144417.98
2018-01-18 00:00:00,1018.74,1027.37,981.47,1024.9,2018-01-18 00:00:00,56114.31,56081918.26
2018-01-18 01:00:00,1047.71,1055.4,1009.59,1019.1,2018-01-18 01:00:00,59156.32,61283814.31
2018-01-18 02:00:00,1067.29,1068.83,1041.94,1047.71,2018-01-18 02:00:00,60973.82,64511446.67
2018-01-18 03:00:00,1013.84,1067.62,1006.71,1067.13,2018-01-18 03:00:00,59699.67,61957774.52
2018-01-18 04:00:00,987.29,1040.1,987.1,1013.84,2018-01-18 04:00:00,50176.74,50648665.93
2018-01-18 05:00:00,987.05,1000.41,960.07,987.29,2018-01-18 05:00:00,46278.14,45320138.47
2018-01-18 06:00:00,1005.06,1016.07,985.73,986.79,2018-01-18 06:00:00,29575.5,29672607.86
2018-01-18 07:00:00,951.33,1009.58,949.56,1005.06,2018-01-18 07:00:00,41263.99,40096219.76
2018-01-18 08:00:00,974.96,985.04,951.08,951.33,2018-01-18 08:00:00,28545.71,27695446.44
2018-01-18 09:00:00,1001.99,1015.1,972.67,974.85,2018-01-18 09:00:00,38692.01,38840535.42
2018-01-18 10:00:00,1009.27,1009.61,993.52,1001.99,2018-01-18 10:00:00,29420.09,29452600.91
2018-01-18 11:00:00,1032.17,1042.97,1009.3,1009.3,2018-01-18 11:00:00,40077.28,41348724.36
2018-01-18 12:00:00,1042.84,1076.76,1031.25,1032.17,2018-01-18 12:00:00,57046.16,60442695.34
2018-01-18 13:00:00,1056.88,1067.53,1030.18,1042.9,2018-01-18 13:00:00,42771.11,44828527.97
2018-01-18 14:00:00,1081.11,1081.34,1049.33,1056.88,2018-01-18 14:00:00,39991.02,42531958.83
2018-01-18 15:00:00,1091.18,1093.9,1071.14,1081.09,2018-01-18 15:00:00,71107.25,77108596.99
2018-01-18 16:00:00,1067.0,1091.28,1058.42,1091.1,2018-01-18 16:00:00,45787.98,49199167.23
2018-01-18 17:00:00,1038.54,1076.39,1038.29,1067.0,2018-01-18 17:00:00,37590.1,39793783.5
2018-01-18 18:00:00,1065.9,1066.44,1034.2,1038.54,2018-01-18 18:00:00,42121.57,44111175.88
2018-01-18 19:00:00,1074.15,1075.67,1047.44,1065.66,2018-01-18 19:00:00,28302.77,30109145.9
2018-01-18 20:00:00,1079.08,1090.79,1068.95,1074.15,2018-01-18 20:00:00,32904.51,35611949.57
2018-01-18 21:00:00,1049.47,1086.15,1039.12,1079.08,2018-01-18 21:00:00,44295.78,47004703.04
2018-01-18 22:00:00,1016.26,1051.61,1004.75,1049.47,2018-01-18 22:00:00,57930.07,58941121.11
2018-01-18 23:00:00,1012.97,1025.54,990.98,1016.26,2018-01-18 23:00:00,40609.9,40837715.0
2018-01-19 00:00:00,1043.26,1047.48,1007.12,1012.97,2018-01-19 00:00:00,21020.42,21659068.94
2018-01-19 01:00:00,1038.68,1053.18,1029.75,1043.14,2018-01-19 01:00:00,21431.76,22383381.09
2018-01-19 02:00:00,994.88,1044.62,994.63,1038.66,2018-01-19 02:00:00,28388.44,28797922.24
2018-01-19 03:00:00,1005.06,1010.18,982.62,994.88,2018-01-19 03:00:00,39203.74,39065263.31
2018-01-19 04:00:00,1018.09,1028.1,993.38,1005.06,2018-01-19 04:00:00,25539.7,25815528.68
2018-01-19 05:00:00,1024.73,1033.21,1011.35,1018.09,2018-01-19 05:00:00,23883.48,24462084.98
2018-01-19 06:00:00,1029.14,1041.66,1016.53,1024.74,2018-01-19 06:00:00,19079.65,19651623.48
2018-01-19 07:00:00,1021.58,1030.73,1012.51,1029.14,2018-01-19 07:00:00,14837.55,15168755.01
2018-01-19 08:00:00,1057.95,1065.83,1017.0,1021.48,2018-01-19 08:00:00,38468.53,40236262.07
2018-01-19 09:00:00,1050.17,1064.14,1041.28,1057.95,2018-01-19 09:00:00,20020.57,21123011.22
2018-01-19 10:00:00,1070.36,1070.43,1045.41,1047.69,2018-01-19 10:00:00,16312.37,17335414.79
2018-01-19 11:00:00,1050.17,1050.17,1050.17,1050.17,2018-01-19 11:00:00,5.99,7382.77
2018-01-19 12:00:00,1082.67,1082.7,1050.17,1050.17,2018-01-19 12:00:00,6507.85,7002449.46
2018-01-19 13:00:00,1070.17,1083.62,1050.17,1050.17,2018-01-19 13:00:00,12342.27,13273090.2
2018-01-19 14:00:00,1050.76,1068.82,1046.09,1050.17,2018-01-19 14:00:00,16931.36,17908112.21
2018-01-19 15:00:00,1044.02,1063.88,1041.3,1051.0,2018-01-19 15:00:00,25078.81,26419454.2
2018-01-19 16:00:00,1053.71,1058.35,1043.47,1043.75,2018-01-19 16:00:00,21585.22,22747570.33
2018-01-19 17:00:00,1027.91,1055.49,1021.68,1053.71,2018-01-19 17:00:00,31195.82,32330531.36
2018-01-19 18:00:00,1027.83,1032.97,1009.71,1027.91,2018-01-19 18:00:00,33199.45,33930312.36
2018-01-19 19:00:00,1023.58,1032.69,1016.62,1027.83,2018-01-19 19:00:00,18578.9,19052856.96
2018-01-19 20:00:00,1031.19,1034.63,1016.67,1024.44,2018-01-19 20:00:00,25869.36,26509318.74
2018-01-19 21:00:00,1020.45,1038.59,1020.45,1031.16,2018-01-19 21:00:00,17538.33,18075659.91
2018-01-19 22:00:00,1018.71,1027.84,1014.64,1020.45,2018-01-19 22:00:00,11639.03,11884392.25
