time,close,high,low,open,time,volumefrom,volumeto
2018-01-12 03:00:00,2.09,2.1,1.96,1.96,2018-01-12 03:00:00,13951869.89,28454084.07
2018-01-12 04:00:00,2.09,2.16,2.07,2.09,2018-01-12 04:00:00,13951070.2,29390672.29
2018-01-12 05:00:00,2.01,2.11,2.01,2.09,2018-01-12 05:00:00,12079991.81,24584513.82
2018-01-12 06:00:00,2.05,2.08,2.01,2.01,2018-01-12 06:00:00,7613040.12,15568846.3
2018-01-12 07:00:00,2.04,2.08,2.03,2.05,2018-01-12 07:00:00,5224539.43,10770109.79
2018-01-12 08:00:00,2.02,2.05,2.01,2.04,2018-01-12 08:00:00,4914994.64,9949549.9
2018-01-12 09:00:00,1.99,2.02,1.96,2.02,2018-01-12 09:00:00,7801882.9,15480080.45
2018-01-12 10:00:00,2.04,2.07,1.99,1.99,2018-01-12 10:00:00,7974975.52,16276611.97
2018-01-12 11:00:00,2.03,2.08,2.02,2.04,2018-01-12 11:00:00,6881109.71,14045055.25
2018-01-12 12:00:00,2.05,2.06,2.01,2.03,2018-01-12 12:00:00,5091275.34,10321528.38
2018-01-12 13:00:00,2.07,2.11,2.04,2.05,2018-01-12 13:00:00,13420152.85,27899682.1
2018-01-12 14:00:00,2.04,2.08,2.02,2.07,2018-01-12 14:00:00,7727427.8,15791770.11
2018-01-12 15:00:00,1.98,2.05,1.96,2.04,2018-01-12 15:00:00,14815180.8,29520717.55
2018-01-12 16:00:00,1.99,2.03,1.96,1.98,2018-01-12 16:00:00,8848999.38,17657523.07
2018-01-12 17:00:00,1.98,2.01,1.97,1.99,2018-01-12 17:00:00,6538290.74,12966998.75
2018-01-12 18:00:00,1.94,1.98,1.93,1.98,2018-01-12 18:00:00,8273065.23,16125018.17
2018-01-12 19:00:00,1.96,1.98,1.93,1.94,2018-01-12 19:00:00,5719362.53,11223010.65
2018-01-12 20:00:00,2.0,2.01,1.96,1.96,2018-01-12 20:00:00,9399443.3,18663644.86
2018-01-12 21:00:00,1.96,2.0,1.96,2.0,2018-01-12 21:00:00,6878900.41,13526518.91
2018-01-12 22:00:00,1.99,2.0,1.96,1.96,2018-01-12 22:00:00,6389809.81,12552987.72
2018-01-12 23:00:00,2.02,2.04,1.98,1.99,2018-01-12 23:00:00,7170957.47,14363060.37
2018-01-13 00:00:00,2.06,2.07,2.02,2.02,2018-01-13 00:00:00,6739957.76,13769852.51
2018-01-13 01:00:00,2.09,2.09,2.05,2.06,2018-01-13 01:00:00,7135078.41,14773071.0
2018-01-13 02:00:00,2.08,2.1,2.06,2.09,2018-01-13 02:00:00,4720009.36,9838021.49
2018-01-13 03:00:00,2.07,2.09,2.03,2.08,2018-01-13 03:00:00,4110097.86,8449654.04
2018-01-13 04:00:00,2.04,2.08,2.04,2.07,2018-01-13 04:00:00,2146032.8,4416560.25
2018-01-13 05:00:00,2.06,2.06,2.03,2.04,2018-01-13 05:00:00,2723522.44,5559674.92
2018-01-13 06:00:00,2.05,2.06,2.03,2.06,2018-01-13 06:00:00,2013992.87,4121005.98
2018-01-13 07:00:00,2.08,2.1,2.05,2.05,2018-01-13 07:00:00,6435790.72,13445109.95
2018-01-13 08:00:00,2.07,2.09,2.06,2.08,2018-01-13 08:00:00,2734138.97,5680781.14
2018-01-13 09:00:00,2.06,2.07,2.04,2.07,2018-01-13 09:00:00,3059056.48,6289862.94
2018-01-13 10:00:00,2.05,2.06,2.04,2.06,2018-01-13 10:00:00,2008343.54,4133979.38
2018-01-13 11:00:00,2.05,2.06,2.04,2.05,2018-01-13 11:00:00,2154768.8,4429401.81
2018-01-13 12:00:00,2.06,2.07,2.05,2.05,2018-01-13 12:00:00,4398978.06,9099581.47
2018-01-13 13:00:00,2.03,2.07,2.01,2.06,2018-01-13 13:00:00,5932787.18,12110847.52
2018-01-13 14:00:00,2.02,2.04,2.0,2.03,2018-01-13 14:00:00,5180498.92,10443700.09
2018-01-13 15:00:00,2.0,2.02,1.97,2.02,2018-01-13 15:00:00,7504273.46,14899475.32
2018-01-13 16:00:00,1.97,2.01,1.97,2.0,2018-01-13 16:00:00,3175178.56,6341987.69
2018-01-13 17:00:00,1.99,1.99,1.96,1.97,2018-01-13 17:00:00,4607602.07,9133394.45
2018-01-13 18:00:00,1.99,2.02,1.98,1.99,2018-01-13 18:00:00,4061787.32,8148058.84
2018-01-13 19:00:00,1.97,1.99,1.96,1.99,2018-01-13 19:00:00,3683826.58,7272664.27
2018-01-13 20:00:00,1.97,1.99,1.97,1.97,2018-01-13 20:00:00,2714288.12,5380623.62
2018-01-13 21:00:00,1.99,2.0,1.96,1.97,2018-01-13 21:00:00,2745257.21,5433767.67
2018-01-13 22:00:00,2.0,2.02,1.97,1.99,2018-01-13 22:00:00,3611544.07,7220369.24
2018-01-13 23:00:00,2.0,2.01,1.99,2.0,2018-01-13 23:00:00,2231839.53,4453386.99
2018-01-14 00:00:00,1.96,2.0,1.95,2.0,2018-01-14 00:00:00,5494056.37,10778542.1
2018-01-14 01:00:00,1.96,1.98,1.95,1.96,2018-01-14 01:00:00,3403002.45,6654835.96
2018-01-14 02:00:00,1.95,1.97,1.94,1.96,2018-01-14 02:00:00,2730155.3,5309466.19
2018-01-14 03:00:00,1.95,1.95,1.93,1.95,2018-01-14 03:00:00,2106559.57,4080509.47
2018-01-14 04:00:00,1.89,1.96,1.88,1.95,2018-01-14 04:00:00,4665759.29,8898102.09
2018-01-14 05:00:00,1.87,1.91,1.84,1.89,2018-01-14 05:00:00,5842007.61,10923707.97
2018-01-14 06:00:00,1.91,1.92,1.86,1.87,2018-01-14 06:00:00,3505422.3,6676037.03
2018-01-14 07:00:00,1.88,1.91,1.88,1.91,2018-01-14 07:00:00,2425254.05,4584965.14
2018-01-14 08:00:00,1.89,1.93,1.88,1.88,2018-01-14 08:00:00,2646218.69,5031946.1
2018-01-14 09:00:00,1.88,1.89,1.86,1.89,2018-01-14 09:00:00,2786580.8,5231249.18
2018-01-14 10:00:00,1.87,1.9,1.87,1.88,2018-01-14 10:00:00,1765792.34,3332827.46
2018-01-14 11:00:00,1.83,1.87,1.83,1.87,2018-01-14 11:00:00,3679134.29,6779486.54
2018-01-14 12:00:00,1.8,1.84,1.78,1.83,2018-01-14 12:00:00,8039460.18,14472621.94
2018-01-14 13:00:00,1.85,1.86,1.79,1.8,2018-01-14 13:00:00,5776435.03,10596285.34
2018-01-14 14:00:00,1.84,1.85,1.82,1.85,2018-01-14 14:00:00,2974073.93,5448994.44
2018-01-14 15:00:00,1.78,1.84,1.76,1.84,2018-01-14 15:00:00,9213317.94,16500433.82
2018-01-14 16:00:00,1.8,1.81,1.77,1.78,2018-01-14 16:00:00,7106335.18,12690459.9
2018-01-14 17:00:00,1.83,1.84,1.79,1.8,2018-01-14 17:00:00,3812791.65,6914736.97
2018-01-14 18:00:00,1.84,1.87,1.82,1.83,2018-01-14 18:00:00,4348402.34,8042831.99
2018-01-14 19:00:00,1.81,1.85,1.81,1.84,2018-01-14 19:00:00,3090472.87,5656967.32
2018-01-14 20:00:00,1.82,1.83,1.8,1.81,2018-01-14 20:00:00,3469759.81,6271035.02
2018-01-14 21:00:00,1.78,1.82,1.78,1.82,2018-01-14 21:00:00,4271308.59,7663955.93
2018-01-14 22:00:00,1.85,1.85,1.78,1.78,2018-01-14 22:00:00,4399795.91,8031536.4
2018-01-14 23:00:00,1.83,1.86,1.83,1.85,2018-01-14 23:00:00,2897963.98,5337545.17
2018-01-15 00:00:00,1.87,1.88,1.83,1.83,2018-01-15 00:00:00,6099848.65,11277318.68
2018-01-15 01:00:00,1.83,1.87,1.83,1.87,2018-01-15 01:00:00,4295391.5,7918954.02
2018-01-15 02:00:00,1.82,1.83,1.8,1.83,2018-01-15 02:00:00,4073513.78,7385538.63
2018-01-15 03:00:00,1.83,1.84,1.81,1.82,2018-01-15 03:00:00,2089322.53,3796832.11
2018-01-15 04:00:00,1.83,1.84,1.83,1.83,2018-01-15 04:00:00,1560106.05,2855723.4
2018-01-15 05:00:00,1.86,1.86,1.83,1.83,2018-01-15 05:00:00,1961343.62,3617165.66
2018-01-15 06:00:00,1.87,1.88,1.86,1.86,2018-01-15 06:00:00,2852724.19,5344333.44
2018-01-15 07:00:00,1.85,1.87,1.84,1.87,2018-01-15 07:00:00,1910957.84,3556624.18
2018-01-15 08:00:00,1.82,1.85,1.81,1.85,2018-01-15 08:00:00,3622161.91,6612800.75
2018-01-15 09:00:00,1.82,1.83,1.81,1.82,2018-01-15 09:00:00,2666879.09,4858731.61
2018-01-15 10:00:00,1.82,1.83,1.81,1.82,2018-01-15 10:00:00,2251514.68,4109279.37
2018-01-15 11:00:00,1.8,1.82,1.78,1.82,2018-01-15 11:00:00,3985333.79,7169555.8
2018-01-15 12:00:00,1.84,1.84,1.77,1.8,2018-01-15 12:00:00,4388255.32,7905457.4
2018-01-15 13:00:00,1.81,1.84,1.81,1.84,2018-01-15 13:00:00,3967466.42,7262959.62
2018-01-15 14:00:00,1.81,1.83,1.8,1.81,2018-01-15 14:00:00,2599145.15,4722342.74
2018-01-15 15:00:00,1.82,1.83,1.8,1.81,2018-01-15 15:00:00,2895559.86,5275009.13
2018-01-15 16:00:00,1.82,1.83,1.81,1.82,2018-01-15 16:00:00,4935318.62,8976660.64
2018-01-15 17:00:00,1.81,1.83,1.81,1.82,2018-01-15 17:00:00,2650069.52,4816365.2
2018-01-15 18:00:00,1.81,1.81,1.8,1.81,2018-01-15 18:00:00,2106307.57,3811419.57
2018-01-15 19:00:00,1.78,1.81,1.78,1.81,2018-01-15 19:00:00,4899251.43,8729467.56
2018-01-15 20:00:00,1.74,1.8,1.73,1.78,2018-01-15 20:00:00,6457148.65,11348844.8
2018-01-15 21:00:00,1.77,1.77,1.74,1.74,2018-01-15 21:00:00,4046302.56,7107096.1
2018-01-15 22:00:00,1.69,1.77,1.69,1.77,2018-01-15 22:00:00,8328621.78,14294569.27
2018-01-15 23:00:00,1.66,1.71,1.63,1.69,2018-01-15 23:00:00,15481549.77,25699002.57
2018-01-16 00:00:00,1.57,1.67,1.49,1.66,2018-01-16 00:00:00,39369668.74,61515989.55
2018-01-16 01:00:00,1.59,1.62,1.53,1.57,2018-01-16 01:00:00,21733335.83,33937700.8
2018-01-16 02:00:00,1.65,1.66,1.55,1.59,2018-01-16 02:00:00,12534046.02,19883852.14
2018-01-16 03:00:00,1.62,1.68,1.62,1.65,2018-01-16 03:00:00,10560340.11,17372277.53
2018-01-16 04:00:00,1.59,1.63,1.57,1.62,2018-01-16 04:00:00,6944520.6,11086950.14
2018-01-16 05:00:00,1.59,1.61,1.56,1.59,2018-01-16 05:00:00,5591661.28,8871237.24
2018-01-16 06:00:00,1.59,1.61,1.58,1.59,2018-01-16 06:00:00,3520425.86,5623936.43
2018-01-16 07:00:00,1.44,1.6,1.44,1.59,2018-01-16 07:00:00,13898874.97,21077707.53
2018-01-16 08:00:00,1.4,1.47,1.21,1.45,2018-01-16 08:00:00,65406244.7,89573509.57
2018-01-16 09:00:00,1.21,1.41,1.17,1.4,2018-01-16 09:00:00,48982494.32,62721277.03
2018-01-16 10:00:00,1.31,1.37,1.21,1.22,2018-01-16 10:00:00,40948933.84,53202023.68
2018-01-16 11:00:00,1.45,1.46,1.31,1.31,2018-01-16 11:00:00,25405210.05,35130671.55
2018-01-16 12:00:00,1.39,1.47,1.37,1.45,2018-01-16 12:00:00,28758501.46,41026471.86
2018-01-16 13:00:00,1.31,1.43,1.29,1.39,2018-01-16 13:00:00,22752604.44,30891815.55
2018-01-16 14:00:00,1.35,1.38,1.29,1.31,2018-01-16 14:00:00,17603556.6,23777931.52
2018-01-16 15:00:00,1.41,1.43,1.34,1.35,2018-01-16 15:00:00,15703320.2,21495930.71
2018-01-16 16:00:00,1.35,1.41,1.33,1.41,2018-01-16 16:00:00,12799024.93,17370957.19
2018-01-16 17:00:00,1.21,1.35,1.21,1.34,2018-01-16 17:00:00,32322690.67,40963733.65
2018-01-16 18:00:00,1.25,1.25,1.17,1.21,2018-01-16 18:00:00,39781823.48,48102097.77
2018-01-16 19:00:00,1.24,1.3,1.24,1.25,2018-01-16 19:00:00,21978750.11,27969358.25
2018-01-16 20:00:00,1.15,1.25,1.15,1.24,2018-01-16 20:00:00,27126814.5,32366810.29
2018-01-16 21:00:00,1.04,1.18,0.9674,1.15,2018-01-16 21:00:00,85759323.03,90494734.51
2018-01-16 22:00:00,1.08,1.08,0.8696,1.04,2018-01-16 22:00:00,97951625.2,94694598.48
2018-01-16 23:00:00,1.15,1.2,1.02,1.08,2018-01-16 23:00:00,72788818.41,81619653.42
2018-01-17 00:00:00,1.14,1.27,1.13,1.15,2018-01-17 00:00:00,54927947.16,65818291.97
2018-01-17 01:00:00,1.18,1.23,1.12,1.14,2018-01-17 01:00:00,26358279.11,31149800.02
2018-01-17 02:00:00,1.09,1.2,1.06,1.18,2018-01-17 02:00:00,28993144.69,32545055.45
2018-01-17 03:00:00,1.1,1.12,1.0,1.09,2018-01-17 03:00:00,37669787.98,39368674.98
2018-01-17 04:00:00,1.12,1.15,1.03,1.1,2018-01-17 04:00:00,23886473.51,26128478.1
2018-01-17 05:00:00,1.13,1.13,1.07,1.12,2018-01-17 05:00:00,15579170.52,17211167.64
2018-01-17 06:00:00,1.16,1.22,1.13,1.13,2018-01-17 06:00:00,24419204.2,29049520.21
2018-01-17 07:00:00,1.18,1.2,1.15,1.16,2018-01-17 07:00:00,15220356.51,17824833.3
2018-01-17 08:00:00,1.14,1.18,1.1,1.18,2018-01-17 08:00:00,16668679.25,18935205.81
2018-01-17 09:00:00,1.07,1.14,1.04,1.14,2018-01-17 09:00:00,18005126.74,19560783.14
2018-01-17 10:00:00,0.9894,1.07,0.985,1.07,2018-01-17 10:00:00,37400570.13,38239684.42
2018-01-17 11:00:00,1.02,1.09,0.9886,0.9894,2018-01-17 11:00:00,31142856.18,32354026.91
2018-01-17 12:00:00,1.04,1.08,1.01,1.02,2018-01-17 12:00:00,18753659.16,19629809.54
2018-01-17 13:00:00,1.01,1.06,1.01,1.04,2018-01-17 13:00:00,11157201.59,11484376.56
2018-01-17 14:00:00,0.9025,1.02,0.9003,1.01,2018-01-17 14:00:00,51441659.39,48644625.87
2018-01-17 15:00:00,0.9133,0.9467,0.8747,0.9009,2018-01-17 15:00:00,53743015.9,49081482.5
2018-01-17 16:00:00,1.04,1.05,0.9123,0.9133,2018-01-17 16:00:00,43582145.6,42565206.56
2018-01-17 17:00:00,1.02,1.07,0.9804,1.04,2018-01-17 17:00:00,41446040.31,42509930.63
2018-01-17 18:00:00,0.9694,1.02,0.9543,1.02,2018-01-17 18:00:00,23751449.78,23081342.08
2018-01-17 19:00:00,1.07,1.08,0.9684,0.9694,2018-01-17 19:00:00,28215334.03,29118602.6
2018-01-17 20:00:00,1.18,1.19,1.05,1.07,2018-01-17 20:00:00,49694502.77,55953158.74
2018-01-17 21:00:00,1.34,1.38,1.15,1.18,2018-01-17 21:00:00,86060433.56,110322459.56
2018-01-17 22:00:00,1.22,1.37,1.21,1.34,2018-01-17 22:00:00,59771601.62,76419148.87
2018-01-17 23:00:00,1.31,1.33,1.17,1.22,2018-01-17 23:00:00,42025578.86,52669692.98
2018-01-18 00:00:00,1.3,1.31,1.23,1.31,2018-01-18 00:00:00,24609799.55,31293634.89
2018-01-18 01:00:00,1.44,1.44,1.28,1.3,2018-01-18 01:00:00,29983281.27,40929524.54
2018-01-18 02:00:00,1.48,1.52,1.41,1.44,2018-01-18 02:00:00,41271710.31,60644071.7
2018-01-18 03:00:00,1.41,1.53,1.4,1.48,2018-01-18 03:00:00,27829109.95,40852082.22
2018-01-18 04:00:00,1.35,1.48,1.35,1.41,2018-01-18 04:00:00,22808220.46,32013768.84
2018-01-18 05:00:00,1.38,1.39,1.3,1.35,2018-01-18 05:00:00,24341893.06,32621613.37
2018-01-18 06:00:00,1.41,1.45,1.37,1.38,2018-01-18 06:00:00,13668783.95,19361849.15
2018-01-18 07:00:00,1.3,1.41,1.29,1.41,2018-01-18 07:00:00,18570083.61,24681078.93
2018-01-18 08:00:00,1.35,1.37,1.3,1.3,2018-01-18 08:00:00,11448257.01,15374590.28
2018-01-18 09:00:00,1.42,1.46,1.35,1.35,2018-01-18 09:00:00,16780055.73,23781658.06
2018-01-18 10:00:00,1.44,1.45,1.41,1.42,2018-01-18 10:00:00,8659510.76,12354223.22
2018-01-18 11:00:00,1.5,1.53,1.44,1.44,2018-01-18 11:00:00,22102743.81,33130013.97
2018-01-18 12:00:00,1.52,1.6,1.49,1.5,2018-01-18 12:00:00,32455530.67,50566639.74
2018-01-18 13:00:00,1.56,1.58,1.5,1.52,2018-01-18 13:00:00,20940231.68,32405324.63
2018-01-18 14:00:00,1.57,1.58,1.53,1.56,2018-01-18 14:00:00,15251117.86,23726550.03
2018-01-18 15:00:00,1.71,1.71,1.57,1.57,2018-01-18 15:00:00,36824285.81,60456601.84
2018-01-18 16:00:00,1.62,1.71,1.6,1.71,2018-01-18 16:00:00,35708873.01,58814392.08
2018-01-18 17:00:00,1.51,1.67,1.51,1.62,2018-01-18 17:00:00,28732049.94,45513648.87
2018-01-18 18:00:00,1.61,1.62,1.51,1.51,2018-01-18 18:00:00,26592304.6,41904030.72
2018-01-18 19:00:00,1.66,1.66,1.56,1.61,2018-01-18 19:00:00,18908729.7,30348209.03
2018-01-18 20:00:00,1.68,1.73,1.63,1.66,2018-01-18 20:00:00,23880707.67,40156794.7
2018-01-18 21:00:00,1.63,1.71,1.6,1.68,2018-01-18 21:00:00,22725239.27,37443364.47
2018-01-18 22:00:00,1.58,1.63,1.49,1.63,2018-01-18 22:00:00,39136790.58,60556338.61
2018-01-18 23:00:00,1.57,1.6,1.51,1.57,2018-01-18 23:00:00,18813493.34,28928796.85
2018-01-19 00:00:00,1.65,1.66,1.55,1.57,2018-01-19 00:00:00,12558061.45,20173105.71
2018-01-19 01:00:00,1.62,1.68,1.58,1.65,2018-01-19 01:00:00,15140345.89,24737665.77
2018-01-19 02:00:00,1.52,1.62,1.52,1.62,2018-01-19 02:00:00,13843094.31,21567716.4
2018-01-19 03:00:00,1.56,1.59,1.49,1.52,2018-01-19 03:00:00,16222309.47,24748708.0
2018-01-19 04:00:00,1.59,1.61,1.52,1.56,2018-01-19 04:00:00,9756412.97,15265604.03
2018-01-19 05:00:00,1.59,1.63,1.56,1.59,2018-01-19 05:00:00,9680171.4,15436722.41
2018-01-19 06:00:00,1.6,1.62,1.57,1.59,2018-01-19 06:00:00,5902273.61,9452749.53
2018-01-19 07:00:00,1.57,1.61,1.54,1.6,2018-01-19 07:00:00,7883851.53,12347454.64
2018-01-19 08:00:00,1.64,1.66,1.55,1.57,2018-01-19 08:00:00,15819654.65,25680119.81
2018-01-19 09:00:00,1.63,1.67,1.62,1.64,2018-01-19 09:00:00,6297388.74,10340250.58
2018-01-19 10:00:00,1.66,1.66,1.63,1.63,2018-01-19 10:00:00,4436381.05,7318477.0
2018-01-19 11:00:00,1.66,1.66,1.66,1.66,2018-01-19 11:00:00,0.0,0.0
2018-01-19 12:00:00,1.66,1.68,1.63,1.63,2018-01-19 12:00:00,6939095.43,11522610.03
2018-01-19 13:00:00,1.64,1.67,1.63,1.63,2018-01-19 13:00:00,5410674.38,8932191.09
2018-01-19 14:00:00,1.58,1.63,1.56,1.63,2018-01-19 14:00:00,12420448.34,19771826.69
2018-01-19 15:00:00,1.57,1.62,1.57,1.58,2018-01-19 15:00:00,11302415.06,18014193.61
2018-01-19 16:00:00,1.57,1.6,1.56,1.57,2018-01-19 16:00:00,7510799.12,11904203.4
2018-01-19 17:00:00,1.5,1.57,1.49,1.57,2018-01-19 17:00:00,32372517.06,49141749.25
2018-01-19 18:00:00,1.51,1.52,1.47,1.5,2018-01-19 18:00:00,21137458.87,31637526.21
2018-01-19 19:00:00,1.5,1.53,1.49,1.51,2018-01-19 19:00:00,9188031.25,13898551.91
2018-01-19 20:00:00,1.52,1.54,1.48,1.5,2018-01-19 20:00:00,11405237.67,17288618.76
2018-01-19 21:00:00,1.52,1.54,1.5,1.52,2018-01-19 21:00:00,9538468.8,14535862.23
2018-01-19 22:00:00,1.5,1.53,1.49,1.52,2018-01-19 22:00:00,6309075.86,9511201.99
2018-01-19 23:00:00,1.54,1.54,1.49,1.5,2018-01-19 23:00:00,5730404.77,8644545.95
2018-01-20 00:00:00,1.51,1.55,1.51,1.54,2018-01-20 00:00:00,7986808.65,12234645.71
2018-01-20 01:00:00,1.51,1.52,1.5,1.51,2018-01-20 01:00:00,5457086.53,8220005.29
2018-01-20 02:00:00,1.48,1.51,1.48,1.51,2018-01-20 02:00:00,10078058.98,14991344.31
2018-01-20 03:00:00,1.52,1.53,1.48,1.48,2018-01-20 03:00:00,7341579.13,11038617.61
2018-01-20 04:00:00,1.51,1.52,1.48,1.52,2018-01-20 04:00:00,7790243.16,11685270.97
2018-01-20 05:00:00,1.59,1.6,1.49,1.51,2018-01-20 05:00:00,15855898.56,24449307.73
2018-01-20 06:00:00,1.57,1.6,1.56,1.59,2018-01-20 06:00:00,11184568.84,17608050.8
2018-01-20 07:00:00,1.58,1.59,1.57,1.57,2018-01-20 07:00:00,5864933.92,9284184.47
2018-01-20 08:00:00,1.57,1.58,1.56,1.58,2018-01-20 08:00:00,3991959.87,6256933.84
2018-01-20 09:00:00,1.55,1.57,1.55,1.57,2018-01-20 09:00:00,4038341.26,6321106.24
2018-01-20 10:00:00,1.57,1.57,1.54,1.55,2018-01-20 10:00:00,4535504.28,7074124.67
2018-01-20 11:00:00,1.53,1.57,1.53,1.57,2018-01-20 11:00:00,5711113.5,8805274.89
2018-01-20 12:00:00,1.55,1.55,1.53,1.53,2018-01-20 12:00:00,3781645.49,5837983.66
2018-01-20 13:00:00,1.54,1.56,1.54,1.55,2018-01-20 13:00:00,4033785.83,6252688.02
2018-01-20 14:00:00,1.55,1.56,1.54,1.54,2018-01-20 14:00:00,3835204.32,5928732.43
2018-01-20 15:00:00,1.58,1.6,1.54,1.55,2018-01-20 15:00:00,10697159.17,16855982.8
2018-01-20 16:00:00,1.61,1.61,1.58,1.58,2018-01-20 16:00:00,6353455.22,10136823.51
2018-01-20 17:00:00,1.6,1.63,1.59,1.61,2018-01-20 17:00:00,13137144.16,21092760.8
2018-01-20 18:00:00,1.59,1.6,1.58,1.6,2018-01-20 18:00:00,7950369.85,12612761.19
2018-01-20 19:00:00,1.58,1.59,1.56,1.59,2018-01-20 19:00:00,6769379.78,10667765.07
2018-01-20 20:00:00,1.59,1.59,1.56,1.58,2018-01-20 20:00:00,3432528.24,5406767.06
2018-01-20 21:00:00,1.58,1.59,1.57,1.59,2018-01-20 21:00:00,4202608.52,6605174.63
2018-01-20 22:00:00,1.57,1.59,1.57,1.58,2018-01-20 22:00:00,3345773.67,5271227.36
2018-01-20 23:00:00,1.57,1.58,1.56,1.57,2018-01-20 23:00:00,2885761.18,4523252.5
2018-01-21 00:00:00,1.51,1.57,1.51,1.57,2018-01-21 00:00:00,12067892.99,18473321.95
2018-01-21 01:00:00,1.54,1.54,1.51,1.51,2018-01-21 01:00:00,5526025.83,8431625.05
2018-01-21 02:00:00,1.53,1.55,1.51,1.54,2018-01-21 02:00:00,5745097.88,8726971.78
2018-01-21 03:00:00,1.51,1.54,1.51,1.53,2018-01-21 03:00:00,3329129.26,5081627.75
2018-01-21 04:00:00,1.46,1.52,1.46,1.51,2018-01-21 04:00:00,9449580.17,14096048.01
2018-01-21 05:00:00,1.44,1.49,1.43,1.46,2018-01-21 05:00:00,15716586.12,22873822.5
2018-01-21 06:00:00,1.42,1.46,1.42,1.44,2018-01-21 06:00:00,9062266.89,13061149.47
2018-01-21 07:00:00,1.4,1.43,1.34,1.42,2018-01-21 07:00:00,22917827.44,31809932.66
2018-01-21 08:00:00,1.41,1.44,1.39,1.4,2018-01-21 08:00:00,13828736.67,19587152.49
2018-01-21 09:00:00,1.38,1.41,1.37,1.41,2018-01-21 09:00:00,11169211.82,15463458.24
2018-01-21 10:00:00,1.4,1.43,1.38,1.38,2018-01-21 10:00:00,6245340.41,8790697.82
2018-01-21 11:00:00,1.48,1.48,1.4,1.4,2018-01-21 11:00:00,8339520.06,12142293.91
2018-01-21 12:00:00,1.43,1.51,1.43,1.48,2018-01-21 12:00:00,11262272.61,16662872.15
2018-01-21 13:00:00,1.44,1.48,1.43,1.43,2018-01-21 13:00:00,6042640.0,8831566.05
2018-01-21 14:00:00,1.41,1.46,1.39,1.44,2018-01-21 14:00:00,9993419.34,14184540.85
2018-01-21 15:00:00,1.38,1.43,1.37,1.41,2018-01-21 15:00:00,9551576.37,13355028.62
2018-01-21 16:00:00,1.34,1.38,1.32,1.38,2018-01-21 16:00:00,22750417.12,30601771.71
2018-01-21 17:00:00,1.35,1.37,1.32,1.34,2018-01-21 17:00:00,15405395.35,20685344.99
2018-01-21 18:00:00,1.37,1.38,1.34,1.35,2018-01-21 18:00:00,6225322.97,8407492.41
2018-01-21 19:00:00,1.37,1.4,1.37,1.37,2018-01-21 19:00:00,8904551.49,12322458.03
2018-01-21 20:00:00,1.32,1.37,1.31,1.37,2018-01-21 20:00:00,10197262.35,13608708.37
2018-01-21 21:00:00,1.35,1.35,1.31,1.32,2018-01-21 21:00:00,6951517.14,9267112.41
2018-01-21 22:00:00,1.34,1.38,1.34,1.35,2018-01-21 22:00:00,5892325.15,8014301.88
2018-01-21 23:00:00,1.37,1.37,1.34,1.34,2018-01-21 23:00:00,8282026.76,11162436.5
2018-01-22 00:00:00,1.41,1.42,1.37,1.37,2018-01-22 00:00:00,10697828.83,14835508.47
2018-01-22 01:00:00,1.37,1.41,1.37,1.41,2018-01-22 01:00:00,4740466.12,6552786.9
2018-01-22 02:00:00,1.38,1.38,1.34,1.37,2018-01-22 02:00:00,9371468.95,12655087.44
2018-01-22 03:00:00,1.38,1.38,1.36,1.38,2018-01-22 03:00:00,2848824.55,3900945.21
2018-01-22 04:00:00,1.39,1.41,1.38,1.38,2018-01-22 04:00:00,6420119.23,8922528.61
2018-01-22 05:00:00,1.36,1.39,1.35,1.39,2018-01-22 05:00:00,5657806.09,7701851.48
2018-01-22 06:00:00,1.38,1.39,1.36,1.36,2018-01-22 06:00:00,3236700.63,4439917.07
2018-01-22 07:00:00,1.39,1.39,1.36,1.38,2018-01-22 07:00:00,6724065.05,9241128.99
2018-01-22 08:00:00,1.39,1.41,1.38,1.39,2018-01-22 08:00:00,8609321.92,11974705.31
2018-01-22 09:00:00,1.4,1.41,1.38,1.39,2018-01-22 09:00:00,5009679.96,6955144.58
2018-01-22 10:00:00,1.38,1.4,1.37,1.4,2018-01-22 10:00:00,5314810.59,7319418.91
2018-01-22 11:00:00,1.33,1.39,1.33,1.38,2018-01-22 11:00:00,6203270.16,8446212.17
2018-01-22 12:00:00,1.31,1.35,1.29,1.33,2018-01-22 12:00:00,12229818.18,16098248.18
2018-01-22 13:00:00,1.21,1.32,1.16,1.31,2018-01-22 13:00:00,51732232.11,62964645.38
2018-01-22 14:00:00,1.22,1.26,1.19,1.21,2018-01-22 14:00:00,26082555.34,32172046.13
2018-01-22 15:00:00,1.16,1.22,1.14,1.22,2018-01-22 15:00:00,26839785.47,31887718.58
2018-01-22 16:00:00,1.2,1.22,1.16,1.16,2018-01-22 16:00:00,21749081.53,25946264.55
2018-01-22 17:00:00,1.21,1.24,1.2,1.2,2018-01-22 17:00:00,12156765.26,14823001.87
2018-01-22 18:00:00,1.2,1.22,1.19,1.21,2018-01-22 18:00:00,9085770.29,10930846.44
2018-01-22 19:00:00,1.22,1.22,1.19,1.2,2018-01-22 19:00:00,7270202.98,8749817.69
2018-01-22 20:00:00,1.2,1.22,1.19,1.22,2018-01-22 20:00:00,7417659.6,8926844.39
