time,close,high,low,open,time,volumefrom,volumeto
2018-01-11 19:00:00,13423.96,13849.39,13279.87,13754.01,2018-01-11 19:00:00,7312.7,99547029.53
2018-01-11 20:00:00,13484.55,13576.31,13196.88,13423.96,2018-01-11 20:00:00,6085.61,82268730.39
2018-01-11 21:00:00,13496.57,13498.97,13223.49,13484.65,2018-01-11 21:00:00,4554.74,61466868.01
2018-01-11 22:00:00,13132.47,13538.4,13014.93,13496.5,2018-01-11 22:00:00,7055.5,93623120.15
2018-01-11 23:00:00,13308.06,13358.31,12929.94,13129.07,2018-01-11 23:00:00,6965.7,92172960.79
2018-01-12 00:00:00,13103.32,13308.06,12851.91,13308.06,2018-01-12 00:00:00,7620.7,100014046.51
2018-01-12 01:00:00,13449.5,13461.76,13055.77,13103.22,2018-01-12 01:00:00,6220.76,83096982.39
2018-01-12 02:00:00,13488.53,13584.02,13353.92,13449.5,2018-01-12 02:00:00,4473.93,60657621.33
2018-01-12 03:00:00,13670.96,13730.47,13395.8,13488.74,2018-01-12 03:00:00,4372.17,59650223.06
2018-01-12 04:00:00,13732.37,13732.37,13519.99,13668.44,2018-01-12 04:00:00,3564.02,48937168.08
2018-01-12 05:00:00,13623.29,13798.59,13453.02,13732.37,2018-01-12 05:00:00,5502.13,75303681.85
2018-01-12 06:00:00,13761.89,13808.06,13614.75,13623.29,2018-01-12 06:00:00,4049.91,55907066.22
2018-01-12 07:00:00,13671.35,13817.65,13640.93,13762.01,2018-01-12 07:00:00,3249.5,45027234.68
2018-01-12 08:00:00,13612.02,13678.32,13551.5,13670.93,2018-01-12 08:00:00,3109.56,42581343.37
2018-01-12 09:00:00,13550.04,13618.75,13387.04,13612.02,2018-01-12 09:00:00,3680.34,49995691.35
2018-01-12 10:00:00,13987.87,14015.24,13553.1,13553.83,2018-01-12 10:00:00,5289.67,73890228.44
2018-01-12 11:00:00,13997.3,14129.08,13955.77,13988.48,2018-01-12 11:00:00,6373.91,89791067.04
2018-01-12 12:00:00,14072.1,14096.33,13871.92,13997.36,2018-01-12 12:00:00,4400.72,61923824.14
2018-01-12 13:00:00,13891.39,14085.8,13850.72,14072.1,2018-01-12 13:00:00,3659.14,51564589.34
2018-01-12 14:00:00,13937.11,13983.05,13769.48,13888.04,2018-01-12 14:00:00,3594.12,50173524.29
2018-01-12 15:00:00,13650.52,13965.77,13637.81,13937.11,2018-01-12 15:00:00,6065.7,84061806.39
2018-01-12 16:00:00,13582.55,13749.04,13443.21,13651.76,2018-01-12 16:00:00,4511.78,61657546.43
2018-01-12 17:00:00,13624.99,13716.11,13506.76,13582.55,2018-01-12 17:00:00,3257.33,44652024.74
2018-01-12 18:00:00,13526.47,13657.02,13480.04,13624.55,2018-01-12 18:00:00,3006.02,40985727.33
2018-01-12 19:00:00,13797.22,13843.75,13509.04,13526.86,2018-01-12 19:00:00,3689.65,50789721.12
2018-01-12 20:00:00,13934.63,13991.56,13742.91,13797.22,2018-01-12 20:00:00,3908.85,54554631.47
2018-01-12 21:00:00,13768.36,13935.38,13764.17,13934.63,2018-01-12 21:00:00,2829.59,39227783.39
2018-01-12 22:00:00,13673.07,13775.41,13621.43,13768.36,2018-01-12 22:00:00,2907.2,40019582.6
2018-01-12 23:00:00,13841.19,13891.31,13643.56,13666.14,2018-01-12 23:00:00,2731.92,37839047.82
2018-01-13 00:00:00,14188.86,14216.65,13830.28,13841.19,2018-01-13 00:00:00,6025.83,84831688.31
2018-01-13 01:00:00,14188.57,14302.65,14111.07,14188.86,2018-01-13 01:00:00,4713.96,67312621.63
2018-01-13 02:00:00,14169.13,14216.2,14127.68,14188.57,2018-01-13 02:00:00,2704.33,38554722.2
2018-01-13 03:00:00,14188.78,14189.83,14001.91,14169.12,2018-01-13 03:00:00,3000.21,42382844.16
2018-01-13 04:00:00,14142.72,14202.37,14096.2,14187.64,2018-01-13 04:00:00,2577.83,36593925.66
2018-01-13 05:00:00,14245.7,14307.98,14141.36,14141.36,2018-01-13 05:00:00,2890.77,41344381.87
2018-01-13 06:00:00,14232.1,14249.0,14123.04,14245.3,2018-01-13 06:00:00,2490.49,35472676.18
2018-01-13 07:00:00,14400.19,14432.24,14191.46,14232.1,2018-01-13 07:00:00,3287.87,47412652.69
2018-01-13 08:00:00,14279.76,14399.47,14268.27,14399.01,2018-01-13 08:00:00,2648.99,38172065.58
2018-01-13 09:00:00,14258.33,14294.64,14138.21,14278.97,2018-01-13 09:00:00,2681.68,38293166.93
2018-01-13 10:00:00,14270.43,14305.96,14202.39,14256.24,2018-01-13 10:00:00,2103.56,30187877.13
2018-01-13 11:00:00,14302.46,14307.26,14192.79,14270.54,2018-01-13 11:00:00,1926.04,27582116.57
2018-01-13 12:00:00,14399.74,14468.49,14276.39,14302.2,2018-01-13 12:00:00,2978.91,43106372.73
2018-01-13 13:00:00,14548.21,14581.89,14399.39,14399.74,2018-01-13 13:00:00,4245.55,61897681.09
2018-01-13 14:00:00,14432.38,14595.04,14335.47,14548.21,2018-01-13 14:00:00,4267.35,61768879.48
2018-01-13 15:00:00,14301.29,14445.46,14210.58,14432.38,2018-01-13 15:00:00,3855.98,55450077.76
2018-01-13 16:00:00,14315.16,14422.18,14301.29,14301.29,2018-01-13 16:00:00,2791.27,40319174.04
2018-01-13 17:00:00,14351.63,14363.51,14262.01,14315.97,2018-01-13 17:00:00,2649.41,38063761.39
2018-01-13 18:00:00,14317.86,14393.14,14299.84,14351.63,2018-01-13 18:00:00,2373.87,34203043.62
2018-01-13 19:00:00,14137.91,14351.75,14064.09,14317.86,2018-01-13 19:00:00,3335.94,47593988.11
2018-01-13 20:00:00,14218.93,14254.24,14137.06,14137.91,2018-01-13 20:00:00,1939.12,27683661.66
2018-01-13 21:00:00,14222.5,14294.82,14097.51,14218.93,2018-01-13 21:00:00,2149.14,30610786.46
2018-01-13 22:00:00,14372.27,14377.81,14214.47,14222.5,2018-01-13 22:00:00,1862.9,26743766.27
2018-01-13 23:00:00,14243.12,14379.88,14212.56,14372.5,2018-01-13 23:00:00,1801.91,25796889.94
2018-01-14 00:00:00,14297.74,14338.38,14206.95,14244.12,2018-01-14 00:00:00,2033.75,29110359.87
2018-01-14 01:00:00,14357.72,14415.67,14272.07,14297.82,2018-01-14 01:00:00,2057.4,29652753.84
2018-01-14 02:00:00,14271.54,14390.51,14233.65,14357.72,2018-01-14 02:00:00,1743.01,25013712.19
2018-01-14 03:00:00,14265.04,14274.34,14231.15,14271.69,2018-01-14 03:00:00,1052.53,15099455.87
2018-01-14 04:00:00,13913.1,14297.54,13832.24,14267.19,2018-01-14 04:00:00,4801.29,67445170.85
2018-01-14 05:00:00,13841.27,13971.34,13627.18,13913.1,2018-01-14 05:00:00,5513.99,76092226.07
2018-01-14 06:00:00,13888.31,13940.96,13801.51,13840.81,2018-01-14 06:00:00,2315.3,32324472.06
2018-01-14 07:00:00,13781.7,13916.27,13732.11,13888.31,2018-01-14 07:00:00,2025.62,28192180.87
2018-01-14 08:00:00,13704.72,13848.07,13673.37,13781.7,2018-01-14 08:00:00,2104.44,29143391.22
2018-01-14 09:00:00,13601.02,13708.54,13419.44,13704.72,2018-01-14 09:00:00,5318.72,72198928.28
2018-01-14 10:00:00,13584.45,13676.0,13542.43,13601.02,2018-01-14 10:00:00,2221.76,30469557.02
2018-01-14 11:00:00,13550.27,13633.82,13470.72,13584.45,2018-01-14 11:00:00,2965.69,40389267.94
2018-01-14 12:00:00,13279.54,13553.29,13261.03,13550.27,2018-01-14 12:00:00,5208.11,69898188.85
2018-01-14 13:00:00,13596.04,13646.28,13263.88,13279.54,2018-01-14 13:00:00,4113.47,55606504.4
2018-01-14 14:00:00,13552.92,13602.57,13476.58,13596.04,2018-01-14 14:00:00,2386.16,32474201.01
2018-01-14 15:00:00,13201.85,13555.3,13031.91,13552.92,2018-01-14 15:00:00,9115.89,120587367.7
2018-01-14 16:00:00,13340.78,13368.43,13077.2,13201.85,2018-01-14 16:00:00,4708.38,62665205.75
2018-01-14 17:00:00,13502.34,13540.5,13260.91,13341.21,2018-01-14 17:00:00,3507.38,47243261.86
2018-01-14 18:00:00,13533.32,13628.88,13489.8,13503.01,2018-01-14 18:00:00,3582.22,48803846.86
2018-01-14 19:00:00,13368.42,13585.65,13362.61,13533.31,2018-01-14 19:00:00,2471.66,33453841.96
2018-01-14 20:00:00,13519.96,13565.83,13338.19,13364.12,2018-01-14 20:00:00,4004.69,53993798.67
2018-01-14 21:00:00,13392.72,13543.1,13386.6,13519.96,2018-01-14 21:00:00,3075.53,41543963.52
2018-01-14 22:00:00,13602.29,13615.61,13392.53,13392.72,2018-01-14 22:00:00,2444.55,33125071.02
2018-01-14 23:00:00,13638.63,13738.21,13589.53,13603.33,2018-01-14 23:00:00,2764.63,38066661.68
2018-01-15 00:00:00,13756.6,13769.62,13621.34,13638.63,2018-01-15 00:00:00,2621.16,36095864.49
2018-01-15 01:00:00,13642.21,13802.76,13627.67,13756.6,2018-01-15 01:00:00,3076.0,42345406.67
2018-01-15 02:00:00,13524.0,13655.56,13480.03,13642.21,2018-01-15 02:00:00,3069.27,41780862.34
2018-01-15 03:00:00,13547.14,13589.4,13416.71,13524.0,2018-01-15 03:00:00,2641.11,35707855.56
2018-01-15 04:00:00,13651.46,13683.1,13540.68,13547.14,2018-01-15 04:00:00,2402.12,32844738.29
2018-01-15 05:00:00,13635.98,13672.64,13540.39,13651.46,2018-01-15 05:00:00,1991.41,27227083.46
2018-01-15 06:00:00,13794.78,13850.54,13634.37,13636.03,2018-01-15 06:00:00,2877.44,39965486.1
2018-01-15 07:00:00,13660.26,13796.98,13660.26,13793.17,2018-01-15 07:00:00,2435.71,33674622.95
2018-01-15 08:00:00,13636.65,13700.02,13608.46,13660.26,2018-01-15 08:00:00,3111.88,42676154.48
2018-01-15 09:00:00,13715.18,13785.83,13624.4,13636.68,2018-01-15 09:00:00,2845.82,39189247.8
2018-01-15 10:00:00,13812.13,13879.31,13705.21,13715.18,2018-01-15 10:00:00,3032.63,42114818.01
2018-01-15 11:00:00,13820.73,13834.58,13627.32,13812.13,2018-01-15 11:00:00,4453.15,61390547.26
2018-01-15 12:00:00,14195.3,14202.21,13733.81,13820.73,2018-01-15 12:00:00,6563.88,91688886.5
2018-01-15 13:00:00,14220.94,14264.21,14104.49,14195.3,2018-01-15 13:00:00,5979.69,85210072.98
2018-01-15 14:00:00,14165.54,14355.82,14164.45,14220.74,2018-01-15 14:00:00,4946.29,70949637.75
2018-01-15 15:00:00,14115.99,14174.32,14077.25,14165.54,2018-01-15 15:00:00,3856.79,54748570.76
2018-01-15 16:00:00,14187.42,14199.06,14032.65,14116.64,2018-01-15 16:00:00,4008.83,56851631.09
2018-01-15 17:00:00,13951.61,14207.66,13951.2,14187.42,2018-01-15 17:00:00,2985.64,42190135.3
2018-01-15 18:00:00,13953.76,14016.04,13924.94,13951.62,2018-01-15 18:00:00,2913.7,40967316.7
2018-01-15 19:00:00,13920.47,13993.8,13826.27,13953.9,2018-01-15 19:00:00,3393.74,47310858.71
2018-01-15 20:00:00,13756.75,13985.86,13734.44,13920.47,2018-01-15 20:00:00,3065.93,42709908.53
2018-01-15 21:00:00,13948.34,13977.22,13756.6,13756.72,2018-01-15 21:00:00,2862.94,39818663.76
2018-01-15 22:00:00,13833.98,13957.73,13814.62,13948.34,2018-01-15 22:00:00,2136.01,29839255.76
2018-01-15 23:00:00,13631.98,13857.18,13514.75,13833.98,2018-01-15 23:00:00,6819.5,93176785.74
2018-01-16 00:00:00,13296.24,13648.84,13176.23,13634.6,2018-01-16 00:00:00,11002.42,147319338.05
2018-01-16 01:00:00,13118.43,13398.86,12787.85,13295.83,2018-01-16 01:00:00,15037.49,196746944.25
2018-01-16 02:00:00,13223.04,13233.11,12772.98,13120.82,2018-01-16 02:00:00,9633.37,125586240.97
2018-01-16 03:00:00,12959.45,13223.34,12863.72,13222.4,2018-01-16 03:00:00,6632.8,86688715.09
2018-01-16 04:00:00,13043.39,13082.94,12879.69,12959.45,2018-01-16 04:00:00,4444.66,58074399.26
2018-01-16 05:00:00,13160.24,13169.17,12942.57,13043.17,2018-01-16 05:00:00,3596.77,47320544.71
2018-01-16 06:00:00,13194.36,13218.45,13078.91,13159.32,2018-01-16 06:00:00,2709.32,35886882.01
2018-01-16 07:00:00,12509.44,13256.27,12481.5,13194.36,2018-01-16 07:00:00,9817.1,126239482.55
2018-01-16 08:00:00,12156.28,12646.21,11605.28,12509.45,2018-01-16 08:00:00,28358.5,343740645.78
2018-01-16 09:00:00,11415.55,12204.0,11078.6,12156.28,2018-01-16 09:00:00,20026.85,234453138.42
2018-01-16 10:00:00,11757.28,12031.71,11414.38,11420.31,2018-01-16 10:00:00,17045.43,201119167.37
2018-01-16 11:00:00,12258.03,12279.29,11757.28,11757.28,2018-01-16 11:00:00,10911.36,131954038.7
2018-01-16 12:00:00,11953.18,12293.12,11775.61,12258.03,2018-01-16 12:00:00,11025.78,133316923.72
2018-01-16 13:00:00,11574.58,12137.27,11459.63,11952.76,2018-01-16 13:00:00,11669.1,138451909.58
2018-01-16 14:00:00,11847.48,12053.97,11507.71,11572.11,2018-01-16 14:00:00,10897.34,129120050.2
2018-01-16 15:00:00,12169.87,12235.9,11778.29,11847.48,2018-01-16 15:00:00,9338.81,112660054.87
2018-01-16 16:00:00,11885.99,12196.07,11803.67,12171.61,2018-01-16 16:00:00,7821.43,94198049.38
2018-01-16 17:00:00,11250.6,11936.44,11232.57,11893.12,2018-01-16 17:00:00,15731.65,181299857.29
2018-01-16 18:00:00,11388.77,11446.03,10979.27,11250.6,2018-01-16 18:00:00,19279.51,216778606.26
2018-01-16 19:00:00,11437.24,11770.03,11380.7,11388.77,2018-01-16 19:00:00,12353.07,143815774.67
2018-01-16 20:00:00,11015.58,11570.01,10908.32,11431.41,2018-01-16 20:00:00,14217.73,160220849.25
2018-01-16 21:00:00,10630.2,11208.2,10332.32,11010.54,2018-01-16 21:00:00,25734.09,275592876.33
2018-01-16 22:00:00,11155.74,11158.94,10032.69,10630.2,2018-01-16 22:00:00,30470.43,320734331.94
2018-01-16 23:00:00,11282.49,11446.14,10806.45,11147.58,2018-01-16 23:00:00,17948.86,201347005.86
2018-01-17 00:00:00,11036.17,11736.3,11015.17,11282.49,2018-01-17 00:00:00,17393.59,198833927.77
2018-01-17 01:00:00,11187.24,11507.79,10999.47,11035.65,2018-01-17 01:00:00,10398.44,117381952.17
2018-01-17 02:00:00,10911.5,11329.41,10763.07,11189.93,2018-01-17 02:00:00,10195.12,113434651.87
2018-01-17 03:00:00,10808.05,10975.26,10388.46,10911.1,2018-01-17 03:00:00,13627.37,145504114.2
2018-01-17 04:00:00,11039.68,11242.96,10515.0,10808.68,2018-01-17 04:00:00,10217.39,111464930.8
2018-01-17 05:00:00,11013.28,11139.61,10756.55,11039.68,2018-01-17 05:00:00,7204.82,79052187.88
2018-01-17 06:00:00,11122.34,11356.22,10998.62,11013.28,2018-01-17 06:00:00,7662.06,86481570.29
2018-01-17 07:00:00,11059.28,11228.48,10970.84,11121.53,2018-01-17 07:00:00,6928.42,77285637.41
2018-01-17 08:00:00,10811.41,11063.65,10599.57,11058.96,2018-01-17 08:00:00,10312.78,111113884.71
2018-01-17 09:00:00,10436.11,10819.87,10287.68,10811.41,2018-01-17 09:00:00,9633.66,101647565.72
2018-01-17 10:00:00,9930.69,10453.57,9929.2,10436.11,2018-01-17 10:00:00,15924.94,161974790.75
2018-01-17 11:00:00,10071.99,10507.29,9874.84,9930.69,2018-01-17 11:00:00,18035.99,183459221.0
2018-01-17 12:00:00,10281.54,10612.67,9921.57,10068.71,2018-01-17 12:00:00,11898.4,123109967.9
2018-01-17 13:00:00,9956.66,10397.86,9950.92,10283.87,2018-01-17 13:00:00,9463.89,96781216.43
2018-01-17 14:00:00,9412.59,10055.79,9405.84,9956.7,2018-01-17 14:00:00,28173.49,273427074.12
2018-01-17 15:00:00,9510.14,9730.89,9205.38,9412.6,2018-01-17 15:00:00,29376.01,279239719.59
2018-01-17 16:00:00,10355.23,10355.72,9498.27,9509.74,2018-01-17 16:00:00,21132.39,211128275.19
2018-01-17 17:00:00,10102.45,10454.24,9911.07,10352.48,2018-01-17 17:00:00,16419.8,167955611.5
2018-01-17 18:00:00,9815.92,10108.53,9802.72,10102.45,2018-01-17 18:00:00,9276.85,92106665.2
2018-01-17 19:00:00,10519.72,10633.8,9811.63,9815.92,2018-01-17 19:00:00,14100.35,145468682.4
2018-01-17 20:00:00,10951.73,11010.37,10416.13,10522.62,2018-01-17 20:00:00,18032.13,195007836.43
2018-01-17 21:00:00,11391.71,11421.74,10702.47,10951.73,2018-01-17 21:00:00,19886.6,220706282.32
2018-01-17 22:00:00,11074.59,11564.03,10983.94,11392.1,2018-01-17 22:00:00,19649.27,222596122.27
2018-01-17 23:00:00,11162.7,11298.52,10764.13,11074.46,2018-01-17 23:00:00,13689.2,151829099.3
2018-01-18 00:00:00,11277.77,11281.6,10880.76,11162.7,2018-01-18 00:00:00,10254.71,113417123.82
2018-01-18 01:00:00,11499.05,11598.92,11161.18,11277.81,2018-01-18 01:00:00,11447.56,131045947.92
2018-01-18 02:00:00,11735.01,11757.44,11423.61,11499.05,2018-01-18 02:00:00,12467.31,145395360.84
2018-01-18 03:00:00,11328.48,11765.43,11298.49,11734.93,2018-01-18 03:00:00,9248.35,107315059.56
2018-01-18 04:00:00,11094.71,11544.63,11074.79,11328.48,2018-01-18 04:00:00,7847.94,89044352.01
2018-01-18 05:00:00,11000.23,11177.26,10853.9,11094.71,2018-01-18 05:00:00,9301.25,102778721.78
2018-01-18 06:00:00,11176.13,11316.45,10996.28,11002.33,2018-01-18 06:00:00,6151.65,69119628.5
2018-01-18 07:00:00,10669.68,11210.34,10642.33,11176.13,2018-01-18 07:00:00,6974.49,76111288.96
2018-01-18 08:00:00,10858.46,10940.27,10648.24,10669.63,2018-01-18 08:00:00,5848.93,63640829.97
2018-01-18 09:00:00,11238.99,11407.49,10827.43,10858.46,2018-01-18 09:00:00,7408.68,83492026.43
2018-01-18 10:00:00,11315.91,11366.16,11153.59,11238.99,2018-01-18 10:00:00,4431.57,50244834.51
2018-01-18 11:00:00,11550.1,11642.89,11311.88,11315.5,2018-01-18 11:00:00,7609.28,88442426.15
2018-01-18 12:00:00,11661.51,11938.74,11541.42,11549.44,2018-01-18 12:00:00,11431.84,135876219.08
2018-01-18 13:00:00,11648.95,11850.59,11501.51,11661.51,2018-01-18 13:00:00,8179.61,96139679.73
2018-01-18 14:00:00,11885.02,11887.65,11584.87,11648.95,2018-01-18 14:00:00,6856.61,81035790.2
2018-01-18 15:00:00,11931.0,12018.43,11739.75,11884.23,2018-01-18 15:00:00,13979.38,166995751.2
2018-01-18 16:00:00,11624.98,11935.91,11527.32,11931.0,2018-01-18 16:00:00,9873.14,116239197.33
2018-01-18 17:00:00,11357.57,11746.16,11357.57,11624.81,2018-01-18 17:00:00,7350.84,85715637.29
2018-01-18 18:00:00,11726.67,11727.5,11335.64,11358.0,2018-01-18 18:00:00,7663.13,88850365.57
2018-01-18 19:00:00,11747.9,11758.75,11489.4,11725.27,2018-01-18 19:00:00,5776.28,67707377.92
2018-01-18 20:00:00,11759.57,11932.42,11654.75,11748.33,2018-01-18 20:00:00,6196.23,73591899.48
2018-01-18 21:00:00,11516.91,11836.46,11380.18,11755.91,2018-01-18 21:00:00,9023.13,105171530.87
2018-01-18 22:00:00,11234.35,11525.0,11058.14,11516.91,2018-01-18 22:00:00,10925.56,123160110.58
2018-01-18 23:00:00,11175.52,11294.28,10990.82,11233.6,2018-01-18 23:00:00,8672.97,96752320.01
2018-01-19 00:00:00,11412.75,11466.64,11099.25,11175.52,2018-01-19 00:00:00,5101.94,57982508.61
2018-01-19 01:00:00,11352.11,11513.9,11268.06,11410.88,2018-01-19 01:00:00,4192.02,47980381.59
2018-01-19 02:00:00,10941.36,11387.59,10912.92,11352.11,2018-01-19 02:00:00,8119.39,90076187.0
2018-01-19 03:00:00,11063.62,11154.26,10867.18,10939.53,2018-01-19 03:00:00,7560.09,83394040.62
2018-01-19 04:00:00,11273.86,11365.26,10941.43,11063.62,2018-01-19 04:00:00,5568.48,62419918.62
2018-01-19 05:00:00,11306.0,11418.07,11176.49,11273.86,2018-01-19 05:00:00,4887.86,55538949.87
2018-01-19 06:00:00,11445.63,11509.83,11224.48,11305.59,2018-01-19 06:00:00,4346.78,49846800.16
2018-01-19 07:00:00,11250.07,11460.51,11164.59,11445.63,2018-01-19 07:00:00,3896.5,44176318.53
2018-01-19 08:00:00,11655.84,11768.96,11119.12,11250.07,2018-01-19 08:00:00,11060.34,128324861.23
2018-01-19 09:00:00,11599.06,11766.41,11524.64,11657.32,2018-01-19 09:00:00,3887.42,45551787.19
2018-01-19 10:00:00,11683.7,11780.49,11550.95,11588.73,2018-01-19 10:00:00,2813.09,33071415.49
2018-01-19 11:00:00,11599.06,11599.06,11599.06,11599.06,2018-01-19 11:00:00,0.1806,2766.18
2018-01-19 12:00:00,11599.06,11599.06,11599.06,11599.06,2018-01-19 12:00:00,0.7061,9993.78
2018-01-19 13:00:00,11599.06,11599.06,11599.06,11599.06,2018-01-19 13:00:00,0.6968,9107.7
2018-01-19 14:00:00,11482.06,11686.88,11416.63,11599.06,2018-01-19 14:00:00,4139.78,48165478.85
2018-01-19 15:00:00,11532.08,11636.93,11434.13,11482.94,2018-01-19 15:00:00,4505.57,52377349.05
2018-01-19 16:00:00,11648.6,11701.56,11527.17,11531.87,2018-01-19 16:00:00,3850.83,45118257.67
2018-01-19 17:00:00,11273.3,11653.02,11205.68,11646.79,2018-01-19 17:00:00,7964.43,91176165.34
2018-01-19 18:00:00,11258.11,11329.18,11069.68,11275.27,2018-01-19 18:00:00,8401.95,94638236.52
2018-01-19 19:00:00,11258.55,11339.28,11150.13,11258.16,2018-01-19 19:00:00,4738.79,53675402.47
2018-01-19 20:00:00,11386.99,11452.95,11188.47,11260.08,2018-01-19 20:00:00,5355.16,61030133.8
2018-01-19 21:00:00,11344.14,11529.91,11318.75,11386.99,2018-01-19 21:00:00,3778.45,43493052.58
